track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3vhP7JXfeVduTm1ASbxMEU,0.705,0.523,7,-9.026,1,0.0755,0.167,0,0.322,0.599,74.365,audio_features,3vhP7JXfeVduTm1ASbxMEU,spotify:track:3vhP7JXfeVduTm1ASbxMEU,https://api.spotify.com/v1/tracks/3vhP7JXfeVduTm1ASbxMEU,https://api.spotify.com/v1/audio-analysis/3vhP7JXfeVduTm1ASbxMEU,186178,4
1iUJ5wJOO7mX0CbEfbwPGn,0.759,0.411,0,-9.872,0,0.0803,0.142,6.6e-05,0.225,0.75,97.486,audio_features,1iUJ5wJOO7mX0CbEfbwPGn,spotify:track:1iUJ5wJOO7mX0CbEfbwPGn,https://api.spotify.com/v1/tracks/1iUJ5wJOO7mX0CbEfbwPGn,https://api.spotify.com/v1/audio-analysis/1iUJ5wJOO7mX0CbEfbwPGn,163503,4
03qlNqEjdq7RpYyHFVlujn,0.766,0.479,1,-11.679,1,0.0472,0.0411,2.82e-05,0.344,0.66,91.483,audio_features,03qlNqEjdq7RpYyHFVlujn,spotify:track:03qlNqEjdq7RpYyHFVlujn,https://api.spotify.com/v1/tracks/03qlNqEjdq7RpYyHFVlujn,https://api.spotify.com/v1/audio-analysis/03qlNqEjdq7RpYyHFVlujn,228235,4
3TvwJDgo0zZgXLhLmgr8bD,0.724,0.337,1,-12.839,0,0.106,0.702,0.000279,0.117,0.856,147.002,audio_features,3TvwJDgo0zZgXLhLmgr8bD,spotify:track:3TvwJDgo0zZgXLhLmgr8bD,https://api.spotify.com/v1/tracks/3TvwJDgo0zZgXLhLmgr8bD,https://api.spotify.com/v1/audio-analysis/3TvwJDgo0zZgXLhLmgr8bD,201027,4
5QSLuHuqN9ByRZbORY1lWh,0.691,0.406,3,-8.977,1,0.0742,0.376,0,0.126,0.25,143.898,audio_features,5QSLuHuqN9ByRZbORY1lWh,spotify:track:5QSLuHuqN9ByRZbORY1lWh,https://api.spotify.com/v1/tracks/5QSLuHuqN9ByRZbORY1lWh,https://api.spotify.com/v1/audio-analysis/5QSLuHuqN9ByRZbORY1lWh,230064,4
0RyQTFH6hABT79RpSsVJU4,0.826,0.553,7,-9.085,1,0.0528,0.0285,3.1e-05,0.515,0.709,110.01,audio_features,0RyQTFH6hABT79RpSsVJU4,spotify:track:0RyQTFH6hABT79RpSsVJU4,https://api.spotify.com/v1/tracks/0RyQTFH6hABT79RpSsVJU4,https://api.spotify.com/v1/audio-analysis/0RyQTFH6hABT79RpSsVJU4,178221,4
4sW92fjvu3GxkwDucZKWzG,0.771,0.379,11,-8.978,0,0.0406,0.49,0.000537,0.0681,0.719,115.91,audio_features,4sW92fjvu3GxkwDucZKWzG,spotify:track:4sW92fjvu3GxkwDucZKWzG,https://api.spotify.com/v1/tracks/4sW92fjvu3GxkwDucZKWzG,https://api.spotify.com/v1/audio-analysis/4sW92fjvu3GxkwDucZKWzG,188864,4
5Q6GRDSFdRwE7H37dQop9u,0.915,0.591,0,-8.865,1,0.0597,0.000468,0.833,0.0938,0.315,122.664,audio_features,5Q6GRDSFdRwE7H37dQop9u,spotify:track:5Q6GRDSFdRwE7H37dQop9u,https://api.spotify.com/v1/tracks/5Q6GRDSFdRwE7H37dQop9u,https://api.spotify.com/v1/audio-analysis/5Q6GRDSFdRwE7H37dQop9u,234800,4
60bAVcFjhSpjYg74K1pdZ4,0.54,0.836,10,-7.692,0,0.0265,0.000365,0.000259,0.0858,0.642,140.011,audio_features,60bAVcFjhSpjYg74K1pdZ4,spotify:track:60bAVcFjhSpjYg74K1pdZ4,https://api.spotify.com/v1/tracks/60bAVcFjhSpjYg74K1pdZ4,https://api.spotify.com/v1/audio-analysis/60bAVcFjhSpjYg74K1pdZ4,316615,4
7K4jqbcjN9yJWGlPgXtyAQ,0.641,0.866,3,-3.539,0,0.119,0.207,0,0.0657,0.82,94.599,audio_features,7K4jqbcjN9yJWGlPgXtyAQ,spotify:track:7K4jqbcjN9yJWGlPgXtyAQ,https://api.spotify.com/v1/tracks/7K4jqbcjN9yJWGlPgXtyAQ,https://api.spotify.com/v1/audio-analysis/7K4jqbcjN9yJWGlPgXtyAQ,172976,4
5ZN5JSMpOGT5K1mxjmgOA6,0.603,0.605,5,-7.718,1,0.0253,0.0604,0.000192,0.137,0.381,112.042,audio_features,5ZN5JSMpOGT5K1mxjmgOA6,spotify:track:5ZN5JSMpOGT5K1mxjmgOA6,https://api.spotify.com/v1/tracks/5ZN5JSMpOGT5K1mxjmgOA6,https://api.spotify.com/v1/audio-analysis/5ZN5JSMpOGT5K1mxjmgOA6,198268,4
42lBeCHwd3fzXTPGX7HcOf,0.786,0.7,0,-6.123,1,0.0379,0.561,0,0.0965,0.933,118.084,audio_features,42lBeCHwd3fzXTPGX7HcOf,spotify:track:42lBeCHwd3fzXTPGX7HcOf,https://api.spotify.com/v1/tracks/42lBeCHwd3fzXTPGX7HcOf,https://api.spotify.com/v1/audio-analysis/42lBeCHwd3fzXTPGX7HcOf,202643,4
2qB78As03e51dgXrmmq4m3,0.806,0.569,11,-7.408,0,0.0468,0.0453,0.0741,0.198,0.487,117.975,audio_features,2qB78As03e51dgXrmmq4m3,spotify:track:2qB78As03e51dgXrmmq4m3,https://api.spotify.com/v1/tracks/2qB78As03e51dgXrmmq4m3,https://api.spotify.com/v1/audio-analysis/2qB78As03e51dgXrmmq4m3,166719,4
2xlV2CuWgpPyE9e0GquKDN,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,audio_features,2xlV2CuWgpPyE9e0GquKDN,spotify:track:2xlV2CuWgpPyE9e0GquKDN,https://api.spotify.com/v1/tracks/2xlV2CuWgpPyE9e0GquKDN,https://api.spotify.com/v1/audio-analysis/2xlV2CuWgpPyE9e0GquKDN,254013,4
7vVfV8GJ9vdzDnzWCWmIBp,0.613,0.735,2,-5.619,1,0.0229,0.271,0,0.348,0.785,96.003,audio_features,7vVfV8GJ9vdzDnzWCWmIBp,spotify:track:7vVfV8GJ9vdzDnzWCWmIBp,https://api.spotify.com/v1/tracks/7vVfV8GJ9vdzDnzWCWmIBp,https://api.spotify.com/v1/audio-analysis/7vVfV8GJ9vdzDnzWCWmIBp,259013,4
5EOoMWIB9iK4ZpcSex9Ec7,0.714,0.937,6,-2.947,1,0.0399,0.206,0,0.0731,0.964,124.13,audio_features,5EOoMWIB9iK4ZpcSex9Ec7,spotify:track:5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/tracks/5EOoMWIB9iK4ZpcSex9Ec7,https://api.spotify.com/v1/audio-analysis/5EOoMWIB9iK4ZpcSex9Ec7,194147,4
6hJVB5crm0kZqOH1ZeTmly,0.506,0.928,9,-5.247,0,0.0721,0.00198,3.72e-06,0.0818,0.313,97.016,audio_features,6hJVB5crm0kZqOH1ZeTmly,spotify:track:6hJVB5crm0kZqOH1ZeTmly,https://api.spotify.com/v1/tracks/6hJVB5crm0kZqOH1ZeTmly,https://api.spotify.com/v1/audio-analysis/6hJVB5crm0kZqOH1ZeTmly,256955,4
2ylVfK4pVfeSV4zxieyT2B,0.731,0.662,9,-11.58,0,0.255,0.568,0.00102,0.22,0.432,89.927,audio_features,2ylVfK4pVfeSV4zxieyT2B,spotify:track:2ylVfK4pVfeSV4zxieyT2B,https://api.spotify.com/v1/tracks/2ylVfK4pVfeSV4zxieyT2B,https://api.spotify.com/v1/audio-analysis/2ylVfK4pVfeSV4zxieyT2B,214556,4
4MNR6cOdsjJiUF6BwjKi6L,0.713,0.383,10,-13.842,1,0.0777,0.946,0.789,0.185,0.887,105.982,audio_features,4MNR6cOdsjJiUF6BwjKi6L,spotify:track:4MNR6cOdsjJiUF6BwjKi6L,https://api.spotify.com/v1/tracks/4MNR6cOdsjJiUF6BwjKi6L,https://api.spotify.com/v1/audio-analysis/4MNR6cOdsjJiUF6BwjKi6L,243894,4
0Ys4J7iim6STsGeLmFLWIo,0.531,0.487,2,-10.321,0,0.22,0.911,0.00201,0.222,0.749,75.487,audio_features,0Ys4J7iim6STsGeLmFLWIo,spotify:track:0Ys4J7iim6STsGeLmFLWIo,https://api.spotify.com/v1/tracks/0Ys4J7iim6STsGeLmFLWIo,https://api.spotify.com/v1/audio-analysis/0Ys4J7iim6STsGeLmFLWIo,144041,4
0N63llGavaESfPRIZkDkvL,0.339,0.932,1,-2.419,0,0.118,0.00583,6.3e-06,0.273,0.486,182.808,audio_features,0N63llGavaESfPRIZkDkvL,spotify:track:0N63llGavaESfPRIZkDkvL,https://api.spotify.com/v1/tracks/0N63llGavaESfPRIZkDkvL,https://api.spotify.com/v1/audio-analysis/0N63llGavaESfPRIZkDkvL,277320,4
1wJJt7yIAW7jRudTKteE6Y,0.784,0.747,5,-5.058,1,0.0434,0.00826,0.00126,0.309,0.632,120.798,audio_features,1wJJt7yIAW7jRudTKteE6Y,spotify:track:1wJJt7yIAW7jRudTKteE6Y,https://api.spotify.com/v1/tracks/1wJJt7yIAW7jRudTKteE6Y,https://api.spotify.com/v1/audio-analysis/1wJJt7yIAW7jRudTKteE6Y,226747,4
2s2fORtcrwKwsmC4jNc8mJ,0.368,0.967,8,-1.199,0,0.15,0.00497,0,0.223,0.345,142.887,audio_features,2s2fORtcrwKwsmC4jNc8mJ,spotify:track:2s2fORtcrwKwsmC4jNc8mJ,https://api.spotify.com/v1/tracks/2s2fORtcrwKwsmC4jNc8mJ,https://api.spotify.com/v1/audio-analysis/2s2fORtcrwKwsmC4jNc8mJ,207000,3
2bfGNzdiRa1jXZRdfssSzR,0.625,0.877,10,-7.176,0,0.162,0.0315,0.0811,0.672,0.865,192.296,audio_features,2bfGNzdiRa1jXZRdfssSzR,spotify:track:2bfGNzdiRa1jXZRdfssSzR,https://api.spotify.com/v1/tracks/2bfGNzdiRa1jXZRdfssSzR,https://api.spotify.com/v1/audio-analysis/2bfGNzdiRa1jXZRdfssSzR,230426,4
034shJt5wcKAgzjfQTu8Ys,0.493,0.217,6,-14.834,0,0.037,0.524,0.0158,0.128,0.254,125.76,audio_features,034shJt5wcKAgzjfQTu8Ys,spotify:track:034shJt5wcKAgzjfQTu8Ys,https://api.spotify.com/v1/tracks/034shJt5wcKAgzjfQTu8Ys,https://api.spotify.com/v1/audio-analysis/034shJt5wcKAgzjfQTu8Ys,152733,4
2vv86bXUFmRsUi5s0tw8oW,0.692,0.852,10,-2.691,1,0.0287,0.0647,3.32e-05,0.251,0.347,110.0,audio_features,2vv86bXUFmRsUi5s0tw8oW,spotify:track:2vv86bXUFmRsUi5s0tw8oW,https://api.spotify.com/v1/tracks/2vv86bXUFmRsUi5s0tw8oW,https://api.spotify.com/v1/audio-analysis/2vv86bXUFmRsUi5s0tw8oW,264955,4
1WBAKisvCxR2IQ2knIAlyw,0.606,0.831,4,-6.054,0,0.0348,0.0752,3.75e-06,0.179,0.902,99.015,audio_features,1WBAKisvCxR2IQ2knIAlyw,spotify:track:1WBAKisvCxR2IQ2knIAlyw,https://api.spotify.com/v1/tracks/1WBAKisvCxR2IQ2knIAlyw,https://api.spotify.com/v1/audio-analysis/1WBAKisvCxR2IQ2knIAlyw,207133,4
0DW3HWn2qCPc5e0Chh8cOU,0.553,0.76,6,-5.288,0,0.0489,0.00282,0.00772,0.364,0.213,131.986,audio_features,0DW3HWn2qCPc5e0Chh8cOU,spotify:track:0DW3HWn2qCPc5e0Chh8cOU,https://api.spotify.com/v1/tracks/0DW3HWn2qCPc5e0Chh8cOU,https://api.spotify.com/v1/audio-analysis/0DW3HWn2qCPc5e0Chh8cOU,216364,4
6H6GYzGEe2bLujN9o7D49Y,0.549,0.842,11,-4.944,1,0.0561,0.00367,0,0.154,0.34,142.043,audio_features,6H6GYzGEe2bLujN9o7D49Y,spotify:track:6H6GYzGEe2bLujN9o7D49Y,https://api.spotify.com/v1/tracks/6H6GYzGEe2bLujN9o7D49Y,https://api.spotify.com/v1/audio-analysis/6H6GYzGEe2bLujN9o7D49Y,283746,4
51mwvxRXUktJYBXqq9uXuo,0.742,0.302,10,-9.596,1,0.0398,0.607,0,0.101,0.438,78.505,audio_features,51mwvxRXUktJYBXqq9uXuo,spotify:track:51mwvxRXUktJYBXqq9uXuo,https://api.spotify.com/v1/tracks/51mwvxRXUktJYBXqq9uXuo,https://api.spotify.com/v1/audio-analysis/51mwvxRXUktJYBXqq9uXuo,206147,4
7cE8VabTiFSjD2FSf6xrOx,0.542,0.962,1,-2.348,1,0.167,0.00283,0.0149,0.41,0.215,174.034,audio_features,7cE8VabTiFSjD2FSf6xrOx,spotify:track:7cE8VabTiFSjD2FSf6xrOx,https://api.spotify.com/v1/tracks/7cE8VabTiFSjD2FSf6xrOx,https://api.spotify.com/v1/audio-analysis/7cE8VabTiFSjD2FSf6xrOx,263448,4
78zYiMv9yNTHgmm6kaUPCm,0.514,0.681,7,-10.026,1,0.065,0.199,0.0356,0.0745,0.913,136.821,audio_features,78zYiMv9yNTHgmm6kaUPCm,spotify:track:78zYiMv9yNTHgmm6kaUPCm,https://api.spotify.com/v1/tracks/78zYiMv9yNTHgmm6kaUPCm,https://api.spotify.com/v1/audio-analysis/78zYiMv9yNTHgmm6kaUPCm,174400,4
751x6FLRCdXDP5HMnUNQZb,0.486,0.162,0,-23.007,1,0.0487,0.984,0.885,0.362,0.169,119.958,audio_features,751x6FLRCdXDP5HMnUNQZb,spotify:track:751x6FLRCdXDP5HMnUNQZb,https://api.spotify.com/v1/tracks/751x6FLRCdXDP5HMnUNQZb,https://api.spotify.com/v1/audio-analysis/751x6FLRCdXDP5HMnUNQZb,76000,4
2m17BTWlZq0wtS9cpJsCfM,0.506,0.7,0,-5.716,1,0.0487,0.00998,0.000124,0.37,0.561,126.235,audio_features,2m17BTWlZq0wtS9cpJsCfM,spotify:track:2m17BTWlZq0wtS9cpJsCfM,https://api.spotify.com/v1/tracks/2m17BTWlZq0wtS9cpJsCfM,https://api.spotify.com/v1/audio-analysis/2m17BTWlZq0wtS9cpJsCfM,205307,4
0VXwxNrDigCCYdBItMSSbK,0.737,0.372,4,-9.562,1,0.0371,0.851,0.00418,0.236,0.895,131.926,audio_features,0VXwxNrDigCCYdBItMSSbK,spotify:track:0VXwxNrDigCCYdBItMSSbK,https://api.spotify.com/v1/tracks/0VXwxNrDigCCYdBItMSSbK,https://api.spotify.com/v1/audio-analysis/0VXwxNrDigCCYdBItMSSbK,221187,4
1N7CPfmaGgfulHwmnBRanq,0.532,0.304,9,-11.327,1,0.0289,0.502,0.00528,0.0589,0.352,139.762,audio_features,1N7CPfmaGgfulHwmnBRanq,spotify:track:1N7CPfmaGgfulHwmnBRanq,https://api.spotify.com/v1/tracks/1N7CPfmaGgfulHwmnBRanq,https://api.spotify.com/v1/audio-analysis/1N7CPfmaGgfulHwmnBRanq,177987,4
1x1NGz6wx7zgWoo8GR527e,0.69,0.439,5,-11.207,0,0.0506,0.832,0.92,0.246,0.403,80.013,audio_features,1x1NGz6wx7zgWoo8GR527e,spotify:track:1x1NGz6wx7zgWoo8GR527e,https://api.spotify.com/v1/tracks/1x1NGz6wx7zgWoo8GR527e,https://api.spotify.com/v1/audio-analysis/1x1NGz6wx7zgWoo8GR527e,204042,4
3y3brCCecHC3Db18aIOnny,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,audio_features,3y3brCCecHC3Db18aIOnny,spotify:track:3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/tracks/3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/audio-analysis/3y3brCCecHC3Db18aIOnny,215316,4
4AQwwsz0ztRx4YKNb1GdBB,0.567,0.0437,3,-22.912,1,0.0369,0.974,0.943,0.111,0.191,104.024,audio_features,4AQwwsz0ztRx4YKNb1GdBB,spotify:track:4AQwwsz0ztRx4YKNb1GdBB,https://api.spotify.com/v1/tracks/4AQwwsz0ztRx4YKNb1GdBB,https://api.spotify.com/v1/audio-analysis/4AQwwsz0ztRx4YKNb1GdBB,143933,3
31I7IqAX8zBTqcKAOcQvuo,0.683,0.872,2,-4.803,0,0.0529,0.121,0.000936,0.0766,0.528,120.027,audio_features,31I7IqAX8zBTqcKAOcQvuo,spotify:track:31I7IqAX8zBTqcKAOcQvuo,https://api.spotify.com/v1/tracks/31I7IqAX8zBTqcKAOcQvuo,https://api.spotify.com/v1/audio-analysis/31I7IqAX8zBTqcKAOcQvuo,268005,4
2Sml31JbcSJ2JNXDl7SOEb,0.529,0.743,0,-4.153,1,0.0361,0.0422,1.08e-05,0.115,0.17,136.959,audio_features,2Sml31JbcSJ2JNXDl7SOEb,spotify:track:2Sml31JbcSJ2JNXDl7SOEb,https://api.spotify.com/v1/tracks/2Sml31JbcSJ2JNXDl7SOEb,https://api.spotify.com/v1/audio-analysis/2Sml31JbcSJ2JNXDl7SOEb,276375,4
6a2Mg5MtugSB3cU1hF1Fa6,0.765,0.472,2,-6.427,1,0.0508,0.866,0,0.11,0.553,85.588,audio_features,6a2Mg5MtugSB3cU1hF1Fa6,spotify:track:6a2Mg5MtugSB3cU1hF1Fa6,https://api.spotify.com/v1/tracks/6a2Mg5MtugSB3cU1hF1Fa6,https://api.spotify.com/v1/audio-analysis/6a2Mg5MtugSB3cU1hF1Fa6,202733,4
60t5lev16eczZXurTNf56k,0.748,0.773,11,-5.04,1,0.0419,0.137,0,0.771,0.733,100.986,audio_features,60t5lev16eczZXurTNf56k,spotify:track:60t5lev16eczZXurTNf56k,https://api.spotify.com/v1/tracks/60t5lev16eczZXurTNf56k,https://api.spotify.com/v1/audio-analysis/60t5lev16eczZXurTNf56k,208347,4
5pFejrJKLanmTw41QMHX2M,0.705,0.206,9,-10.709,0,0.0316,0.734,0.000527,0.114,0.0983,95.271,audio_features,5pFejrJKLanmTw41QMHX2M,spotify:track:5pFejrJKLanmTw41QMHX2M,https://api.spotify.com/v1/tracks/5pFejrJKLanmTw41QMHX2M,https://api.spotify.com/v1/audio-analysis/5pFejrJKLanmTw41QMHX2M,273842,4
3w2TBoSeDSK3dkHdwEtEpO,0.898,0.0489,1,-22.888,1,0.214,0.967,0.798,0.112,0.596,123.944,audio_features,3w2TBoSeDSK3dkHdwEtEpO,spotify:track:3w2TBoSeDSK3dkHdwEtEpO,https://api.spotify.com/v1/tracks/3w2TBoSeDSK3dkHdwEtEpO,https://api.spotify.com/v1/audio-analysis/3w2TBoSeDSK3dkHdwEtEpO,31627,4
443V1DhZYet1PH9TjQdzfM,0.569,0.827,3,-5.366,0,0.0427,0.112,3.57e-05,0.0902,0.268,144.927,audio_features,443V1DhZYet1PH9TjQdzfM,spotify:track:443V1DhZYet1PH9TjQdzfM,https://api.spotify.com/v1/tracks/443V1DhZYet1PH9TjQdzfM,https://api.spotify.com/v1/audio-analysis/443V1DhZYet1PH9TjQdzfM,254897,4
4DqUhi66gL06YIVw8SvAlH,0.427,0.275,1,-8.43,0,0.0369,0.837,0,0.112,0.41,137.547,audio_features,4DqUhi66gL06YIVw8SvAlH,spotify:track:4DqUhi66gL06YIVw8SvAlH,https://api.spotify.com/v1/tracks/4DqUhi66gL06YIVw8SvAlH,https://api.spotify.com/v1/audio-analysis/4DqUhi66gL06YIVw8SvAlH,200000,4
3e1oqsDrbHjeyMD9ycmgyH,0.661,0.925,9,-3.946,1,0.0345,0.0104,0.009,0.308,0.899,125.989,audio_features,3e1oqsDrbHjeyMD9ycmgyH,spotify:track:3e1oqsDrbHjeyMD9ycmgyH,https://api.spotify.com/v1/tracks/3e1oqsDrbHjeyMD9ycmgyH,https://api.spotify.com/v1/audio-analysis/3e1oqsDrbHjeyMD9ycmgyH,252280,4
2y2BVPPbCnWBZdJKVztd5b,0.671,0.237,4,-13.768,0,0.076,0.957,0.883,0.0869,0.622,123.991,audio_features,2y2BVPPbCnWBZdJKVztd5b,spotify:track:2y2BVPPbCnWBZdJKVztd5b,https://api.spotify.com/v1/tracks/2y2BVPPbCnWBZdJKVztd5b,https://api.spotify.com/v1/audio-analysis/2y2BVPPbCnWBZdJKVztd5b,275724,4
6iyDXdoJq6qyBrobvhJWXd,0.518,0.878,5,-4.452,1,0.0352,0.115,0,0.399,0.571,144.026,audio_features,6iyDXdoJq6qyBrobvhJWXd,spotify:track:6iyDXdoJq6qyBrobvhJWXd,https://api.spotify.com/v1/tracks/6iyDXdoJq6qyBrobvhJWXd,https://api.spotify.com/v1/audio-analysis/6iyDXdoJq6qyBrobvhJWXd,326693,4
2dO6l8FX6PNBitqTva8Mp8,0.304,0.461,7,-10.31,1,0.0363,0.145,0.00649,0.152,0.121,113.301,audio_features,2dO6l8FX6PNBitqTva8Mp8,spotify:track:2dO6l8FX6PNBitqTva8Mp8,https://api.spotify.com/v1/tracks/2dO6l8FX6PNBitqTva8Mp8,https://api.spotify.com/v1/audio-analysis/2dO6l8FX6PNBitqTva8Mp8,308267,4
7DwQoUaPHyfyXhYKGVR62T,0.565,0.401,4,-9.402,1,0.429,0.681,0.277,0.111,0.558,175.651,audio_features,7DwQoUaPHyfyXhYKGVR62T,spotify:track:7DwQoUaPHyfyXhYKGVR62T,https://api.spotify.com/v1/tracks/7DwQoUaPHyfyXhYKGVR62T,https://api.spotify.com/v1/audio-analysis/7DwQoUaPHyfyXhYKGVR62T,82658,4
7xTLGXEvVlTu0ugHJyaFAs,0.68,0.735,1,-6.168,0,0.0287,0.0013,0.0114,0.0539,0.715,119.97,audio_features,7xTLGXEvVlTu0ugHJyaFAs,spotify:track:7xTLGXEvVlTu0ugHJyaFAs,https://api.spotify.com/v1/tracks/7xTLGXEvVlTu0ugHJyaFAs,https://api.spotify.com/v1/audio-analysis/7xTLGXEvVlTu0ugHJyaFAs,247900,4
0Q2bGwvx3oECbpe3W5yyBv,0.382,0.514,0,-6.768,1,0.0334,0.739,0,0.164,0.354,64.205,audio_features,0Q2bGwvx3oECbpe3W5yyBv,spotify:track:0Q2bGwvx3oECbpe3W5yyBv,https://api.spotify.com/v1/tracks/0Q2bGwvx3oECbpe3W5yyBv,https://api.spotify.com/v1/audio-analysis/0Q2bGwvx3oECbpe3W5yyBv,156176,4
6oPbtiso9fJpfJ3Z6hqnX9,0.543,0.591,0,-6.702,1,0.0276,0.0285,0,0.0822,0.344,125.927,audio_features,6oPbtiso9fJpfJ3Z6hqnX9,spotify:track:6oPbtiso9fJpfJ3Z6hqnX9,https://api.spotify.com/v1/tracks/6oPbtiso9fJpfJ3Z6hqnX9,https://api.spotify.com/v1/audio-analysis/6oPbtiso9fJpfJ3Z6hqnX9,273360,4
4oYfMQ6NDGHq0GcbICqsDw,0.633,0.279,10,-14.643,1,0.0323,0.211,0.296,0.108,0.136,134.121,audio_features,4oYfMQ6NDGHq0GcbICqsDw,spotify:track:4oYfMQ6NDGHq0GcbICqsDw,https://api.spotify.com/v1/tracks/4oYfMQ6NDGHq0GcbICqsDw,https://api.spotify.com/v1/audio-analysis/4oYfMQ6NDGHq0GcbICqsDw,354067,4
2ph6BRhGcUzc2W9wIulG5k,0.524,0.805,4,-4.08,0,0.065,0.062,0,0.209,0.354,152.044,audio_features,2ph6BRhGcUzc2W9wIulG5k,spotify:track:2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/tracks/2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/audio-analysis/2ph6BRhGcUzc2W9wIulG5k,230587,4
22oLQNuts4k3sRcxmBRA7p,0.592,0.784,2,-6.579,1,0.0482,0.341,0,0.193,0.916,92.004,audio_features,22oLQNuts4k3sRcxmBRA7p,spotify:track:22oLQNuts4k3sRcxmBRA7p,https://api.spotify.com/v1/tracks/22oLQNuts4k3sRcxmBRA7p,https://api.spotify.com/v1/audio-analysis/22oLQNuts4k3sRcxmBRA7p,153067,4
3IQF4xCQUPicbA4hWfTxPo,0.593,0.851,9,-5.456,1,0.0446,0.0683,0,0.271,0.344,119.987,audio_features,3IQF4xCQUPicbA4hWfTxPo,spotify:track:3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/tracks/3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/audio-analysis/3IQF4xCQUPicbA4hWfTxPo,234547,4
7IcKs2XXHnQBtBJtzEyqqS,0.414,0.394,0,-11.412,1,0.0295,0.52,0.0248,0.113,0.181,105.811,audio_features,7IcKs2XXHnQBtBJtzEyqqS,spotify:track:7IcKs2XXHnQBtBJtzEyqqS,https://api.spotify.com/v1/tracks/7IcKs2XXHnQBtBJtzEyqqS,https://api.spotify.com/v1/audio-analysis/7IcKs2XXHnQBtBJtzEyqqS,303653,4
5O3nMjk8xL7n4TIh0tym4i,0.715,0.96,10,-5.091,1,0.0526,0.156,0.00331,0.0583,0.809,169.977,audio_features,5O3nMjk8xL7n4TIh0tym4i,spotify:track:5O3nMjk8xL7n4TIh0tym4i,https://api.spotify.com/v1/tracks/5O3nMjk8xL7n4TIh0tym4i,https://api.spotify.com/v1/audio-analysis/5O3nMjk8xL7n4TIh0tym4i,184642,4
6QX4RyfXKybe2j7MQAv92Y,0.466,0.883,5,-4.539,1,0.0622,0.299,0,0.123,0.578,82.955,audio_features,6QX4RyfXKybe2j7MQAv92Y,spotify:track:6QX4RyfXKybe2j7MQAv92Y,https://api.spotify.com/v1/tracks/6QX4RyfXKybe2j7MQAv92Y,https://api.spotify.com/v1/audio-analysis/6QX4RyfXKybe2j7MQAv92Y,189398,4
6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,audio_features,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4
1mHoqHeQClLBp5UO3TbUac,0.753,0.59,0,-4.144,1,0.0317,0.259,0,0.0836,0.593,123.028,audio_features,1mHoqHeQClLBp5UO3TbUac,spotify:track:1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/tracks/1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/audio-analysis/1mHoqHeQClLBp5UO3TbUac,235693,4
3pABdSnKToqCesXpfIiPvA,0.678,0.278,0,-11.977,1,0.0322,0.523,0,0.0668,0.38,120.046,audio_features,3pABdSnKToqCesXpfIiPvA,spotify:track:3pABdSnKToqCesXpfIiPvA,https://api.spotify.com/v1/tracks/3pABdSnKToqCesXpfIiPvA,https://api.spotify.com/v1/audio-analysis/3pABdSnKToqCesXpfIiPvA,133893,4
434YBNY61Y9sqBSp7OINBa,0.433,0.897,9,-3.156,1,0.0438,0.0169,0,0.109,0.563,164.986,audio_features,434YBNY61Y9sqBSp7OINBa,spotify:track:434YBNY61Y9sqBSp7OINBa,https://api.spotify.com/v1/tracks/434YBNY61Y9sqBSp7OINBa,https://api.spotify.com/v1/audio-analysis/434YBNY61Y9sqBSp7OINBa,339573,4
3dHzaEV80wc0b6c6WDX7Hh,0.288,0.32,11,-23.629,1,0.0484,0.667,0.279,0.11,0.0619,88.759,audio_features,3dHzaEV80wc0b6c6WDX7Hh,spotify:track:3dHzaEV80wc0b6c6WDX7Hh,https://api.spotify.com/v1/tracks/3dHzaEV80wc0b6c6WDX7Hh,https://api.spotify.com/v1/audio-analysis/3dHzaEV80wc0b6c6WDX7Hh,55640,4
